12,7285,-22586.87008,17679.87897,2516.894679
77,7285,18656.89181,21284.20675,1669.02247
77,7287,18541.42421,21371.42415,1661.307711
92,7288,-2097.186246,1870.40893,815.7584097
92,7290,-2227.062528,1797.871599,792.9537116
12,7291,-22847.05005,17418.79594,2334.347917
77,7291,18194.99515,21690.95779,1676.450478
92,7292,-2342.511802,1725.331361,754.9076917
4,7292,7400.188701,28253.51266,2697.784182
77,7293,18065.07012,21821.62638,1691.694614
77,7294,18007.32037,21865.22106,1691.655827
92,7295,-2457.939471,1638.300326,770.2081971
50,7296,-11722.68182,-27699.3312,8040.762447
92,7297,-2573.384839,1580.262474,747.4044124
12,7298,-23034.55855,17172.05694,2281.133968
77,7298,17689.51357,22155.4621,1783.046825
92,7299,-2688.823689,1507.722967,732.2271584
77,7299,17588.4858,22242.64517,1775.401911
77,7300,17487.50261,22358.82594,1767.846714
45,7300,82512.83911,18164.18132,12771.54176
92,7301,-2818.689505,1435.180668,724.6786792
50,7303,-11433.88913,-29264.4379,7865.150866
92,7303,-2934.123324,1377.144549,724.7432956
12,7304,-23222.06704,16954.27424,2243.237354
92,7305,-3049.555293,1290.098357,709.5793073
77,7306,17155.41015,22649.27351,1790.667204
86,7306,32192.04407,23101.89386,13060.14052
45,7307,82712.62446,17716.75445,11569.07234
92,7307,-3164.985999,1203.050526,694.4186044
86,7308,32594.77122,22594.21204,13030.16905
92,7310,-3265.985109,1130.509774,686.8694876
92,7312,-3381.405875,1043.464215,686.9548922
77,7312,16765.39892,22968.65502,1859.173042
86,7313,33226.16129,21680.01805,13183.16046
45,7313,82748.35486,17486.36253,10906.03296
92,7314,-3496.837245,985.4191171,679.4133011
92,7316,-3612.255208,912.8760093,687.1195891
12,7317,-23827.10401,16097.6181,2228.431513
92,7318,-3727.696387,840.3146273,649.108811
77,7318,16462.28602,23230.19992,1828.704021
86,7319,34158.38002,20301.46665,13443.39305
45,7319,82791.72105,17008.85296,10623.60823
92,7320,-3843.128411,753.2517676,618.7265739
92,7322,-3972.995332,695.1898403,595.9644962
12,7323,-24158.82266,15589.73795,2083.887774
77,7323,16216.90267,23462.60535,1813.556917
92,7325,-4088.431527,637.1310256,573.1968309
77,7325,16202.56522,23477.24748,1775.46596
86,7325,35119.29072,18865.11401,13643.11924
45,7326,82808.75256,16748.85294,10272.73629
92,7327,-4218.288555,593.5773708,573.2948045
92,7329,-4348.169099,550.0060785,535.2957434
12,7329,-24418.02669,15183.2337,2068.855481
92,7331,-4478.015215,520.9614009,558.2534357
77,7331,16000.55516,23666.18567,1729.828886
86,7332,36124.60443,17487.00092,13622.71591
45,7332,82852.63482,16300.26868,9967.569995
92,7333,-4622.34265,506.382632,512.6376798
4,7333,-954804465.4,-1114417133,-9999
4,7333,-954804465.4,-1114417133,-9999
92,7335,-4766.656064,506.3175502,497.4990134
12,7336,-24634.20886,14834.90982,2000.459297
92,7337,-4896.528178,491.757328,489.9792281
77,7338,15827.50534,23826.20509,1646.0832
86,7338,37127.00408,15818.76757,13891.74276
45,7339,82881.41443,15880.57937,9730.879823
92,7340,-5011.973492,419.1742673,444.376589
50,7340,-954804465.4,-1114417133,-9999
50,7340,-954804465.4,-1114417133,-9999
92,7342,-5156.264748,419.1173734,459.7267655
12,7342,-24821.21207,14558.93068,2046.405361
77,7344,15596.4641,24015.05992,1638.496154
86,7345,37944.30243,14672.46664,14008.75837
45,7345,82864.60646,15576.57669,9737.699357
92,7346,-5387.058228,303.0109547,505.6820634
92,7348,-5516.945418,259.4200643,460.0888961
12,7349,-24993.90378,14268.5654,2046.567907
114,7350,1409.172229,-493.1158506,1243.361317
92,7351,-5675.67603,259.342657,460.2229025
77,7351,15510.10296,24117.00677,1539.553753
86,7351,38829.83341,13018.93071,14430.51835
45,7352,82859.97907,15170.89055,9858.816402
114,7352,1279.328726,-449.5855167,1258.543741
92,7353,-5805.545255,230.2649715,445.1090823
114,7354,1149.483013,-420.557803,1273.737405
92,7355,-5935.441623,201.1710529,399.5180674
12,7355,-25181.29027,13934.82175,1955.292493
114,7356,1019.635885,-377.0222596,1304.165633
92,7357,-6065.249392,186.6293471,460.6028443
77,7357,15279.23676,24349.53465,1478.791155
45,7358,82862.51407,14954.25595,9538.390305
114,7359,918.6478699,-318.9994485,1319.353907
92,7359,-6224.007518,186.529394,430.2705759
114,7361,803.2267947,-275.464581,1357.409891
92,7361,-6353.920866,171.9293645,377.0613547
12,7362,-25253.63866,13818.82996,1856.322893
92,7363,-6498.245273,186.3436964,361.955108
77,7363,15062.72107,24552.96524,1440.842855
45,7365,82890.10193,14534.3295,9393.22091
114,7365,514.6830293,-217.4342359,1364.957597
92,7366,-6642.523405,171.7649472,377.3459971
114,7367,355.9817861,-188.4150137,1380.165203
92,7368,-6757.978491,142.6763983,346.997522
12,7368,-25397.67639,13586.56163,1826.030953
114,7369,226.1358299,-159.4034665,1387.758943
45,7371,82889.61511,14244.91452,9263.170882
114,7372,53.00752108,-130.3963374,1387.733357
92,7372,-7046.605986,142.4902405,324.4405463
114,7374,-91.26687068,-101.3882761,1395.333213
92,7374,-7147.666918,142.404924,278.8297321
92,7374,-7176.544892,156.8861794,271.2342156
12,7375,-25628.37027,13339.60153,1788.452981
114,7376,-221.1141703,-57.87766534,1410.548998
92,7376,-7306.40875,142.3002586,271.3845104
45,7377,82846.9625,14144.04669,9155.754959
114,7378,-365.389533,-28.87730888,1410.535415
92,7378,-7436.196565,156.7597424,355.3433877
114,7380,-495.238382,0.117624698,1402.904636
92,7380,-7566.122935,200.1718542,332.6111941
92,7381,-7594.993077,214.6555805,332.6377056
12,7381,-25874.31402,13179.83446,1598.687961
114,7382,-639.5163511,29.1067284,1387.657549
92,7383,-7724.874528,214.5642415,325.1695605
45,7384,82780.58556,13911.89949,9687.951082
114,7384,-769.3673864,58.09859575,1380.032641
92,7385,-7854.783557,214.4604917,294.8440917
92,7387,-7984.687218,257.8789927,294.9808354
92,7387,-8013.549828,286.8718754,310.2426602
12,7387,-26147.81721,12990.50527,1721.426511
114,7389,-1057.927103,116.0795531,1372.414859
92,7389,-8157.854952,301.2754039,318.0343742
114,7391,-1202.207773,145.0690942,1372.421083
86,7391,-954804465.4,-1114417133,-9999
86,7391,-954804465.4,-1114417133,-9999
92,7393,-8417.686256,388.0965369,303.0844104
114,7393,-1332.061306,174.0581889,1372.42821
92,7393,-8446.558127,402.5780894,303.11522
12,7394,-26435.4307,12801.02766,1920.441158
114,7395,-1461.915517,203.0457486,1372.438124
77,7396,13575.39778,25875.03309,1274.352801
45,7397,82766.4047,13376.7184,9359.229354
114,7397,-1591.770406,232.0317731,1372.450826
92,7399,-8836.260692,474.788871,288.3592688
114,7400,-1721.625802,246.5120409,1364.853089
12,7400,-26737.84451,12640.62914,2043.378151
114,7402,-1865.908123,275.4964484,1372.494987
114,7404,-2024.625501,318.9701792,1364.897708
114,7406,-2154.483147,333.4454531,1357.309021
114,7408,-2313.200487,362.4144992,1349.72586
77,7408,12966.67962,26307.55329,2166.157827
45,7410,82718.01931,12826.62808,9433.978707
114,7410,-2443.059669,376.8864497,1342.143174
126,7412,-15706.38719,-27343.25442,1768.558464
92,7412,-9644.548353,619.1453016,258.9642614
114,7413,-2587.34468,376.8531009,1334.57498
114,7415,-2717.198534,362.3203855,1327.010918
45,7416,82712.31713,12276.16017,9555.056708
114,7417,-2861.474025,333.2853863,1327.082068
126,7418,-15591.79469,-26966.12741,1758.862754
92,7419,-10034.22053,633.3017896,244.307615
114,7419,-2991.323572,289.7443156,1311.917027
114,7421,-3150.0325,246.1903038,1289.148122
45,7422,82678.07223,11885.13262,9744.601945
114,7423,-3279.87011,188.1517954,1289.236476
114,7425,-3409.709785,115.603439,1274.095087
114,7428,-3568.408682,57.54538612,1258.965027
45,7429,82723.23369,11450.8707,9348.364453
114,7430,-3683.801463,-29.49170445,1266.690562
126,7431,-15262.56835,-26213.18521,1426.88826
114,7432,-3799.204911,-116.541863,1251.559388
92,7432,-10784.40342,444.0790516,276.069264
12,7432,-28327.44782,12318.26638,1653.494317
114,7434,-3914.598318,-203.5854102,1251.671495
45,7435,82753.42723,11088.97756,9035.873669
114,7436,-4029.998967,-290.6386325,1236.546892
126,7437,-15176.85704,-25821.78859,1371.549977
114,7438,-4130.961103,-392.1850134,1229.044925
92,7438,-11145.08387,342.201533,269.1039289
12,7439,-28671.43429,12041.27929,2088.98161
114,7440,-4231.921631,-493.7325753,1221.546179
45,7442,82721.69199,10756.06281,9065.556159
114,7443,-4332.875195,-609.7823329,1214.059372
126,7444,-14875.08296,-25517.06991,1323.744192
114,7445,-4390.544665,-754.8285073,1191.325869
92,7445,-11534.72279,341.8044688,262.1652751
12,7445,-28991.00576,12055.50815,1686.574307
114,7447,-4505.922303,-856.3802205,1191.466708
77,7447,12145.61029,27168.18598,1032.287368
140,7448,80873.40297,16919.58322,11635.03673
45,7448,82750.21617,10263.71402,8806.288775
114,7449,-4563.58389,-1001.423668,1176.360379
126,7450,-14587.70029,-25212.40784,1268.380139
114,7451,-4650.103307,-1131.978538,1161.267937
139,7451,-68766.96342,-7202.45483,10833.74925
92,7451,-11953.2557,384.8758266,262.9041778
12,7452,-29264.02238,12039.87562,1984.976991
114,7453,-4707.75686,-1277.018729,1153.789178
77,7453,11913.71364,27225.38403,1313.997858
140,7454,80833.06119,15732.29873,11853.13521
45,7455,82730.46785,9684.426261,8881.652841
114,7455,-4779.852146,-1407.575499,1131.073998
126,7457,-14501.95141,-24806.46352,1220.668587
114,7458,-4851.95674,-1552.652198,1085.513181
139,7458,-68820.18436,-5552.106139,10847.02125
92,7458,-12357.42307,471.453309,256.0044729
12,7458,-29507.97581,12111.18784,2367.198477
114,7460,-4938.470924,-1668.705368,1078.044787
77,7460,11712.01945,27299.55056,932.8919911
140,7461,80895.72715,14269.85139,11752.23442
45,7461,82722.88121,8974.613364,9056.18441
114,7462,-5024.943508,-1784.717361,1123.91965
126,7463,-14401.7985,-24400.49552,1172.951742
114,7464,-5068.175357,-1929.767308,1101.208142
139,7464,-68829.76541,-3988.380717,10852.72865
92,7464,-12790.51005,615.9990784,256.784651
114,7466,-5154.701431,-2060.349117,1063.281587
140,7467,80858.6946,13256.62992,11811.09883
45,7468,82701.73419,8366.328533,9223.073139
114,7468,-5226.747884,-2176.360248,1101.53516
126,7469,-14244.01002,-24037.98668,1117.700243
114,7470,-5284.44621,-2263.433962,1055.935182
114,7470,-5298.851217,-2321.452882,1048.376905
139,7471,-68824.41832,-2192.749043,11041.33947
92,7471,-13194.64283,659.036532,249.9587226
12,7471,-30102.73288,12269.75013,1890.121141
114,7473,-5370.936075,-2452.019611,1025.689809
140,7474,80877.13643,11967.93369,11885.70369
45,7474,82665.82433,7830.546779,9458.461248
114,7475,-5471.858727,-2553.570628,1033.483555
126,7476,-13913.3126,-23762.23627,1070.084417
114,7476,-5515.105852,-2626.105658,1025.965575
114,7477,-5543.928165,-2684.125466,1026.043162
92,7477,-13613.31713,803.566963,250.7698307
12,7477,-30549.31176,11775.61192,1845.836973
114,7479,-5616.015333,-2814.702877,995.7462775
140,7480,80893.87382,10592.317,12044.27745
