CAP1,1543,83560.6282,-72515.29965,8.78
CAP1,1544,83560.62127,-72515.29454,8.809
CAP1,1545,83560.62358,-72515.29743,8.801
CAP1,1546,83560.6229,-72515.29932,8.798
CAP1,1547,83560.62367,-72515.29854,8.785
CAP1,1548,83560.61915,-72515.29643,8.806
CAP1,1549,83560.62194,-72515.30198,8.788
CAP1,1550,83560.62127,-72515.29587,8.797
CAP1,1551,83560.62646,-72515.30376,8.784
CAP1,1552,83560.62656,-72515.30309,8.785
CAP1,1553,83560.62483,-72515.30632,8.779
CAP1,1554,83560.62069,-72515.29676,8.792
CAP1,1555,83560.62204,-72515.30054,8.797
CAP1,1556,83560.62569,-72515.30309,8.779
CAP1,1557,83560.6229,-72515.30054,8.789
CAP1,1558,83560.62223,-72515.29898,8.79
CAP1,1559,83560.61674,-72515.2972,8.817
CAP1,1560,83560.61895,-72515.29709,8.8
CAP1,1561,83560.6178,-72515.29898,8.834
CAP1,1562,83560.61481,-72515.29954,8.843
CAP1,1563,83560.61693,-72515.2992,8.806
CAP1,1564,83560.61934,-72515.3002,8.798
CAP1,1565,83560.62329,-72515.30443,8.787
CAP1,1566,83560.62223,-72515.30543,8.786
CAP1,1567,83560.6179,-72515.30598,8.805
CAP1,1568,83560.62492,-72515.30632,8.778
CAP1,1569,83560.62021,-72515.30709,8.789
CAP1,1570,83560.62377,-72515.30343,8.784
CAP1,1571,83560.6256,-72515.30643,8.778
CAP1,1572,83560.61828,-72515.30243,8.801
CAP1,1573,83560.62319,-72515.30454,8.791
CAP1,1574,83560.62772,-72515.30543,8.786
CAP1,1575,83560.63696,-72515.31443,8.8
CAP1,1576,83560.71408,-72515.37943,8.788
CAP1,1577,83560.83125,-72515.46177,8.779
CAP1,1578,83560.81864,-72515.45077,8.771
CAP1,1579,83560.86341,-72515.50622,8.782
CAP1,1580,83561.17786,-72515.73991,8.779
CAP1,1581,83561.70566,-72516.14616,8.75
CAP1,1582,83562.39463,-72516.67476,8.769
CAP1,1583,83563.27646,-72517.42982,8.788
CAP1,1584,83564.26515,-72518.33389,8.803
CAP1,1585,83565.10519,-72519.37431,8.799
CAP1,1586,83565.9511,-72520.66052,8.819
CAP1,1587,83566.80895,-72522.33543,8.782
CAP1,1588,83567.54009,-72524.27003,8.75
CAP1,1589,83567.82614,-72526.32164,8.918
CAP1,1590,83567.80255,-72528.54838,8.915
CAP1,1591,83567.39866,-72530.84567,8.909
CAP1,1592,83566.59087,-72533.28487,8.866
CAP1,1593,83565.43995,-72535.86285,8.882
CAP1,1594,83563.96303,-72538.55229,8.888
CAP1,1595,83562.21623,-72541.31917,8.905
CAP1,1596,83560.20178,-72544.2393,9.091
CAP1,1597,83558.06832,-72547.31421,9.117
CAP1,1598,83555.76609,-72550.56147,9.187
CAP1,1599,83553.33321,-72554.00297,9.237
CAP1,1600,83550.77246,-72557.59214,9.197
CAP1,1601,83547.97247,-72561.2471,9.195
CAP1,1602,83544.95459,-72564.97018,9.235
CAP1,1603,83541.76842,-72568.79448,9.323
CAP1,1604,83538.48972,-72572.78414,9.298
CAP1,1605,83535.11378,-72576.93102,9.368
CAP1,1606,83531.61239,-72581.22792,9.35
CAP1,1607,83528.02454,-72585.69761,9.37
CAP1,1608,83524.39586,-72590.32998,9.348
CAP1,1609,83520.72175,-72595.09781,9.326
CAP1,1610,83517.19291,-72600.14666,9.259
CAP1,1611,83514.17937,-72605.61032,9.196
CAP1,1612,83512.15192,-72611.52268,9.024
CAP1,1613,83511.23755,-72617.80385,8.948
CAP1,1614,83511.45543,-72624.24981,8.895
CAP1,1615,83512.45375,-72630.69821,8.89
CAP1,1616,83513.6895,-72637.19696,8.908
CAP1,1617,83514.95615,-72643.83037,8.902
CAP1,1618,83516.26805,-72650.61481,8.9
CAP1,1619,83517.5918,-72657.53147,8.897
CAP1,1620,83518.84237,-72664.57748,8.915
CAP1,1621,83520.11047,-72671.75694,8.934
CAP1,1622,83521.42853,-72679.05186,8.938
CAP1,1623,83522.77413,-72686.45901,8.948
CAP1,1624,83524.1723,-72693.96005,8.964
CAP1,1625,83525.6137,-72701.56155,8.976
CAP1,1626,83527.05086,-72709.22972,9.01
CAP1,1627,83528.47638,-72716.98412,9.017
CAP1,1628,83529.88148,-72724.79385,9.047
CAP1,1629,83531.29601,-72732.66559,9.074
CAP1,1630,83532.76851,-72740.58734,9.074
CAP1,1631,83534.3188,-72748.54408,9.082
CAP1,1632,83535.93071,-72756.54328,9.078
CAP1,1633,83537.56091,-72764.61237,9.058
CAP1,1634,83539.14037,-72772.73969,9.052
CAP1,1635,83540.67709,-72780.94534,9.05
CAP1,1636,83542.21352,-72789.20134,9.059
CAP1,1637,83543.75042,-72797.50411,9.079
CAP1,1638,83545.28059,-72805.86489,9.107
CAP1,1639,83546.83502,-72814.26956,9.101
CAP1,1640,83548.44327,-72822.72413,9.109
CAP1,1641,83550.12537,-72831.2017,9.099
CAP1,1642,83551.84424,-72839.70838,9.12
CAP1,1643,83553.50988,-72848.21784,9.145
CAP1,1644,83555.10118,-72856.73029,9.106
CAP1,1645,83556.57493,-72865.18141,9.229
CAP1,1646,83558.02971,-72873.46674,9.274
CAP1,1647,83559.61062,-72881.46561,9.242
CAP1,1648,83561.21367,-72888.92787,9.24
CAP1,1649,83562.76223,-72895.7902,9.239
CAP1,1650,83564.1939,-72902.21338,9.238
CAP1,1651,83565.51543,-72907.97584,9.181
CAP1,1652,83566.60965,-72912.84667,9.224
CAP1,1653,83567.11685,-72916.83144,9.215
CAP1,1654,83566.70843,-72919.81645,9.287
CAP1,1655,83565.65331,-72921.79539,9.558
CAP1,1656,83564.44702,-72922.8398,9.765
CAP1,1657,83563.55942,-72923.15694,9.611
CAP1,1658,83562.98858,-72923.32751,9.589
CAP1,1659,83562.92716,-72923.34985,9.605
CAP1,1660,83562.91743,-72923.36185,9.566
CAP1,1661,83562.92552,-72923.36696,9.568
CAP1,1662,83562.92408,-72923.36096,9.551
CAP1,1663,83562.92359,-72923.35774,9.548
CAP1,1664,83562.91724,-72923.35896,9.562
CAP1,1665,83562.91425,-72923.35996,9.57
CAP1,1666,83562.90482,-72923.36574,9.604
CAP1,1667,83562.90492,-72923.35907,9.612
CAP1,1668,83562.90472,-72923.35729,9.624
CAP1,1669,83562.90742,-72923.35562,9.629
CAP1,1670,83562.90963,-72923.35718,9.622
CAP1,1671,83562.91416,-72923.36074,9.594
CAP1,1672,83562.91117,-72923.36251,9.616
CAP1,1673,83562.90376,-72923.3594,9.646
CAP1,1674,83562.89991,-72923.36074,9.664
CAP1,1675,83562.90058,-72923.35607,9.676
CAP1,1676,83562.89856,-72923.35585,9.692
CAP1,1677,83562.89789,-72923.35185,9.699
CAP1,1678,83562.89943,-72923.35318,9.698
CAP1,1679,83562.90309,-72923.35385,9.703
CAP1,1680,83562.86631,-72923.33084,9.812
CAP1,1681,83562.86419,-72923.3364,9.836
CAP1,1682,83562.86689,-72923.33518,9.85
CAP1,1683,83562.85928,-72923.33729,9.866
CAP1,1684,83562.8612,-72923.33762,9.878
CAP1,1685,83562.86573,-72923.33696,9.852
CAP1,1686,83562.86852,-72923.33696,9.806
CAP1,1687,83562.8795,-72923.34096,9.775
CAP1,1688,83562.87661,-72923.34307,9.794
CAP1,1689,83562.87853,-72923.34151,9.796
CAP1,1690,83562.87728,-72923.34151,9.805
CAP1,1691,83562.87719,-72923.34296,9.807
CAP1,1692,83562.87603,-72923.34296,9.811
CAP1,1693,83562.86939,-72923.33962,9.854
CAP1,1694,83562.86997,-72923.34173,9.844
CAP1,1695,83562.87276,-72923.34607,9.832
CAP1,1696,83562.87536,-72923.34396,9.837
CAP1,1697,83562.87122,-72923.34329,9.865
CAP1,1698,83562.86332,-72923.34007,9.887
CAP1,1699,83562.86843,-72923.34029,9.883
CAP1,1700,83562.86611,-72923.33973,9.895
CAP1,1701,83562.86217,-72923.34229,9.912
CAP1,1702,83562.85225,-72923.3354,9.966
CAP1,1703,83562.85966,-72923.34362,9.936
CAP1,1704,83562.86043,-72923.34196,9.921
CAP1,1705,83562.85475,-72923.33618,9.952
CAP1,1706,83562.84378,-72923.33462,10.009
CAP1,1707,83562.8407,-72923.33207,10.034
CAP1,1708,83562.8406,-72923.33329,10.031
CAP1,1709,83562.83983,-72923.33229,10.04
CAP1,1710,83562.84657,-72923.33251,10.001
CAP1,1711,83562.84185,-72923.33407,10.025
CAP1,1712,83562.84522,-72923.33407,10.002
CAP1,1713,83562.84821,-72923.3374,9.998
CAP1,1714,83562.84436,-72923.33429,10.015
CAP1,1715,83562.8432,-72923.3374,10.021
CAP1,1716,83562.84493,-72923.34107,10.009
CAP1,1717,83562.84291,-72923.3344,10.036
CAP1,1718,83562.8381,-72923.33796,10.06
CAP1,1719,83562.83203,-72923.3294,10.092
CAP1,1720,83562.8304,-72923.32951,10.111
CAP1,1721,83562.82953,-72923.33173,10.106
CAP1,1722,83562.82212,-72923.32673,10.132
CAP1,1723,83562.82057,-72923.33051,10.15
CAP1,1724,83562.81942,-72923.3294,10.15
CAP1,1725,83562.82654,-72923.33073,10.127
CAP1,1726,83562.8251,-72923.32607,10.141
CAP1,1727,83562.8251,-72923.3324,10.146
CAP1,1728,83562.8199,-72923.3294,10.169
CAP1,1729,83562.82163,-72923.33073,10.145
CAP1,1730,83562.81952,-72923.33962,10.14
CAP1,1731,83562.81769,-72923.33473,10.151
CAP1,1732,83562.81566,-72923.34662,10.138
CAP1,1733,83562.81432,-72923.3474,10.102
CAP1,1734,83562.80623,-72923.35096,10.082
CAP1,1735,83562.80459,-72923.35385,10.078
CAP1,1736,83562.79679,-72923.35462,10.093
CAP1,1737,83562.7991,-72923.35607,10.056
CAP1,1738,83562.79978,-72923.35362,10.024
CAP1,1739,83562.79862,-72923.35662,10.064
CAP1,1740,83562.79708,-72923.35662,10.064
CAP1,1741,83562.79805,-72923.36518,10.054
CAP1,1742,83562.80498,-72923.35151,10.009
CAP1,1743,83562.80565,-72923.36107,10.041
CAP1,1744,83562.81258,-72923.3614,9.997
CAP1,1745,83562.81595,-72923.37018,9.962
CAP1,1746,83562.8097,-72923.36429,9.988
CAP1,1747,83562.80873,-72923.36518,10.008
CAP1,1748,83562.80401,-72923.36096,10.023
CAP1,1749,83562.80575,-72923.35829,10.033
CAP1,1750,83562.81384,-72923.3664,9.994
CAP1,1751,83562.81239,-72923.36296,9.967
CAP1,1752,83562.81595,-72923.36696,9.948
CAP1,1753,83562.82674,-72923.37151,9.896
CAP1,1754,83562.82693,-72923.37163,9.911
CAP1,1755,83562.81528,-72923.36596,9.945
CAP1,1756,83562.81316,-72923.36274,9.966
CAP1,1757,83562.8173,-72923.36551,9.967
CAP1,1758,83562.825,-72923.36818,9.924
CAP1,1759,83562.82722,-72923.37396,9.895
CAP1,1760,83562.82375,-72923.37596,9.884
CAP1,1761,83562.81807,-72923.36829,9.959
CAP1,1762,83562.82019,-72923.37129,9.933
CAP1,1763,83562.81913,-72923.36874,9.948
CAP1,1764,83562.82057,-72923.37251,9.939
CAP1,1765,83562.83559,-72923.3604,9.903
CAP1,1766,83562.84657,-72923.35329,9.931
CAP1,1767,83562.85947,-72923.35318,9.904
CAP1,1768,83562.86871,-72923.35451,9.873
CAP1,1769,83562.8717,-72923.35118,9.872
CAP1,1770,83562.86939,-72923.3564,9.856
CAP1,1771,83562.8561,-72923.35829,9.905
CAP1,1772,83562.83376,-72923.34885,10.01
CAP1,1773,83562.83868,-72923.35996,9.972
CAP1,1774,83562.8509,-72923.36329,9.907
CAP1,1775,83562.86438,-72923.35362,9.891
CAP1,1776,83562.8692,-72923.35029,9.889
CAP1,1777,83562.8717,-72923.35574,9.867
CAP1,1778,83562.87199,-72923.3594,9.85
CAP1,1779,83562.87093,-72923.3614,9.829
CAP1,1780,83562.87401,-72923.36529,9.8
CAP1,1781,83562.8769,-72923.36507,9.782
CAP1,1782,83562.87613,-72923.36551,9.789
CAP1,1783,83562.87882,-72923.36062,9.769
CAP1,1784,83562.8821,-72923.36174,9.762
CAP1,1785,83562.87902,-72923.37107,9.761
CAP1,1786,83562.88113,-72923.3674,9.757
CAP1,1787,83562.87603,-72923.36118,9.777
CAP1,1788,83562.882,-72923.36318,9.741
CAP1,1789,83562.89153,-72923.36963,9.701
CAP1,1790,83562.89067,-72923.37129,9.707
CAP1,1791,83562.87805,-72923.36307,9.792
CAP1,1792,83562.87208,-72923.35829,9.822
CAP1,1793,83562.86563,-72923.36151,9.853
CAP1,1794,83562.87401,-72923.3684,9.794
CAP1,1795,83562.87613,-72923.37063,9.775
CAP1,1796,83562.88229,-72923.36585,9.774
CAP1,1797,83562.89038,-72923.36918,9.728
CAP1,1798,83562.88864,-72923.36751,9.724
CAP1,1799,83562.89336,-72923.36729,9.689
CAP1,1800,83562.89134,-72923.3744,9.722
CAP1,1801,83562.87536,-72923.36418,9.798
CAP1,1802,83562.88422,-72923.37474,9.774
CAP1,1803,83562.87208,-72923.36185,9.826
CAP1,1804,83562.86043,-72923.36074,9.875
CAP1,1805,83562.86005,-72923.36129,9.894
CAP1,1806,83562.86467,-72923.36896,9.856
CAP1,1807,83562.85745,-72923.35874,9.911
CAP1,1808,83562.85475,-72923.35929,9.929
CAP1,1809,83562.85658,-72923.3614,9.925
CAP1,1810,83562.85581,-72923.35718,9.916
CAP1,1811,83562.85726,-72923.36185,9.913
CAP1,1812,83562.84619,-72923.35662,9.981
CAP1,1813,83562.83848,-72923.35462,10.032
CAP1,1814,83562.83839,-72923.34629,10.046
CAP1,1815,83562.83925,-72923.3524,10.031
CAP1,1816,83562.83088,-72923.34829,10.076
CAP1,1817,83562.83694,-72923.35007,10.058
CAP1,1818,83562.8355,-72923.3524,10.042
CAP1,1819,83562.83896,-72923.35051,10.037
CAP1,1820,83562.82423,-72923.34751,10.12
CAP1,1821,83562.82366,-72923.34896,10.11
CAP1,1822,83562.81923,-72923.34673,10.15
CAP1,1823,83562.8199,-72923.34629,10.156
CAP1,1824,83562.81441,-72923.3454,10.183
CAP1,1825,83562.81557,-72923.34396,10.173
CAP1,1826,83562.81384,-72923.3414,10.191
CAP1,1827,83562.81037,-72923.34529,10.203
CAP1,1828,83562.80787,-72923.3424,10.221
CAP1,1829,83562.80604,-72923.34673,10.239
CAP1,1830,83562.81124,-72923.34618,10.2
CAP1,1831,83562.81249,-72923.34618,10.209
CAP1,1832,83562.8095,-72923.34818,10.208
CAP1,1833,83562.81316,-72923.34318,10.187
CAP1,1834,83562.81749,-72923.34696,10.174
CAP1,1835,83562.81306,-72923.34229,10.195
CAP1,1836,83562.80989,-72923.34518,10.203
CAP1,1837,83562.80719,-72923.33751,10.213
CAP1,1838,83562.81355,-72923.34707,10.194
CAP1,1839,83562.80527,-72923.33651,10.233
CAP1,1840,83562.81268,-72923.3444,10.208
CAP1,1841,83562.8069,-72923.3464,10.227
CAP1,1842,83562.80998,-72923.34462,10.215
CAP1,1843,83562.81268,-72923.34318,10.204
CAP1,1844,83562.80892,-72923.34218,10.241
CAP1,1845,83562.80594,-72923.33462,10.245
CAP1,1846,83562.80661,-72923.33796,10.238
CAP1,1847,83562.80652,-72923.33584,10.251
CAP1,1848,83562.80681,-72923.3484,10.244
CAP1,1849,83562.80565,-72923.3374,10.244
CAP1,1850,83562.80979,-72923.33362,10.242
CAP1,1851,83562.80421,-72923.33962,10.251
CAP1,1852,83562.8071,-72923.33718,10.244
CAP1,1853,83562.80296,-72923.33951,10.266
CAP1,1854,83562.80758,-72923.34262,10.248
CAP1,1855,83562.80941,-72923.34751,10.237
CAP1,1856,83562.81172,-72923.34007,10.256
CAP1,1857,83562.80787,-72923.33473,10.278
CAP1,1858,83562.80527,-72923.33996,10.269
CAP1,1859,83562.80594,-72923.34485,10.253
CAP1,1860,83562.80604,-72923.34218,10.261
CAP1,1861,83562.80584,-72923.33984,10.256
CAP1,1862,83562.80604,-72923.33951,10.265
CAP1,1863,83562.79506,-72923.34507,10.261
CAP1,1864,83562.76252,-72923.35385,10.269
CAP1,1865,83562.74143,-72923.36551,10.264
CAP1,1866,83562.72497,-72923.3694,10.263
CAP1,1867,83562.59451,-72923.42763,10.265
CAP1,1868,83562.25359,-72923.5912,10.267
CAP1,1869,83561.70123,-72923.85155,10.28
CAP1,1870,83560.92339,-72924.24936,10.28
CAP1,1871,83559.96377,-72924.76129,10.287
CAP1,1872,83558.7806,-72925.36879,10.302
CAP1,1873,83557.28942,-72926.0664,10.317
CAP1,1874,83555.40129,-72926.83179,10.342
CAP1,1875,83553.07296,-72927.59219,10.342
CAP1,1876,83550.27229,-72928.25468,10.348
CAP1,1877,83547.00534,-72928.80728,10.391
CAP1,1878,83543.306,-72929.36733,10.383
CAP1,1879,83539.24465,-72929.98471,10.396
CAP1,1880,83535.05158,-72930.85289,10.401
CAP1,1881,83530.77418,-72931.98031,10.39
CAP1,1882,83526.43063,-72933.24175,10.378
CAP1,1883,83522.25942,-72933.98736,10.4
CAP1,1884,83518.5234,-72933.70134,10.434
CAP1,1885,83515.11289,-72932.42868,10.455
CAP1,1886,83512.22451,-72930.22495,10.51
CAP1,1887,83509.81252,-72926.90413,10.544
CAP1,1888,83507.72702,-72922.30554,10.574
CAP1,1889,83505.95114,-72916.26695,10.578
CAP1,1890,83504.46093,-72908.69312,10.557
CAP1,1891,83502.9532,-72899.5895,10.565
CAP1,1892,83501.22026,-72888.93932,10.553
CAP1,1893,83498.99852,-72876.73289,10.579
CAP1,1894,83496.29673,-72862.89101,10.535
CAP1,1895,83493.2363,-72847.28943,10.53
CAP1,1896,83489.76677,-72829.88537,10.515
CAP1,1897,83486.11846,-72810.63072,10.521
CAP1,1898,83482.2771,-72789.45058,10.51
CAP1,1899,83477.95349,-72766.44407,10.5
CAP1,1900,83473.33419,-72741.61697,10.476
CAP1,1901,83468.43155,-72715.04463,10.52
CAP1,1902,83463.33337,-72686.82081,10.563
CAP1,1903,83457.96079,-72657.02421,10.552
CAP1,1904,83452.20135,-72625.77082,10.561
CAP1,1905,83446.11794,-72593.14932,10.649
CAP1,1906,83439.60676,-72559.30117,10.891
CAP1,1907,83432.54371,-72524.3037,11.359
CAP1,1908,83425.25324,-72488.17281,11.636
CAP1,1909,83417.99724,-72450.83316,11.72
CAP1,1910,83410.78698,-72412.29508,12.005
CAP1,1911,83403.55322,-72372.67391,12.411
CAP1,1912,83396.22665,-72332.04399,12.909
CAP1,1913,83388.86484,-72290.48422,13.75
CAP1,1914,83381.46134,-72248.20828,15.513
CAP1,1915,83374.16182,-72205.60021,18.83
CAP1,1916,83367.15316,-72163.10103,23.873
CAP1,1917,83360.55235,-72120.91788,30.031
CAP1,1918,83354.45218,-72079.14443,36.608
CAP1,1919,83348.79644,-72037.72189,43.134
CAP1,1920,83343.59158,-71996.67861,49.605
CAP1,1921,83338.68778,-71956.0058,56.09
CAP1,1922,83333.96836,-71915.60757,62.143
CAP1,1923,83329.33867,-71875.32568,67.69
CAP1,1924,83324.91088,-71835.07724,72.515
CAP1,1925,83320.70299,-71794.84135,76.902
CAP1,1926,83316.64077,-71754.55357,81.377
CAP1,1927,83312.699,-71714.20145,85.823
CAP1,1928,83308.86024,-71673.81756,90.196
CAP1,1929,83305.11199,-71633.41421,94.395
CAP1,1930,83301.41101,-71592.94853,98.696
CAP1,1931,83297.83028,-71552.43185,102.787
CAP1,1932,83294.40043,-71511.80471,106.683
CAP1,1933,83291.13425,-71471.05789,110.703
CAP1,1934,83288.02019,-71430.17762,114.44
CAP1,1935,83284.92346,-71389.06511,118.128
CAP1,1936,83281.8844,-71347.7387,121.299
CAP1,1937,83278.90263,-71306.1657,124.246
CAP1,1938,83276.005,-71264.33269,126.938
CAP1,1939,83273.33518,-71222.18654,129.319
CAP1,1940,83271.02168,-71179.73326,131.419
CAP1,1941,83269.16031,-71136.98061,133.186
CAP1,1942,83267.82289,-71093.92895,134.75
CAP1,1943,83267.08385,-71050.62382,136.156
CAP1,1944,83266.95724,-71007.10667,137.444
CAP1,1945,83267.51201,-70963.4094,138.644
CAP1,1946,83268.78318,-70919.52733,139.788
CAP1,1947,83270.53325,-70875.43891,140.872
CAP1,1948,83272.17145,-70831.15382,141.878
CAP1,1949,83273.14753,-70786.60881,142.737
CAP1,1950,83273.11643,-70741.81878,143.56
CAP1,1951,83271.59377,-70696.86919,144.444
CAP1,1952,83268.14764,-70651.85214,145.321
CAP1,1953,83262.64508,-70606.89054,146.196
CAP1,1954,83255.15753,-70562.05051,147.142
CAP1,1955,83245.69279,-70517.47506,148.249
CAP1,1956,83234.22457,-70473.27174,149.468
CAP1,1957,83220.86783,-70429.54991,150.859
CAP1,1958,83205.74157,-70386.31657,152.317
CAP1,1959,83189.05154,-70343.57581,153.604
CAP1,1960,83170.99405,-70301.24932,154.844
CAP1,1961,83151.75339,-70259.32118,156.119
CAP1,1962,83131.41986,-70217.76953,157.451
CAP1,1963,83110.01311,-70176.64935,158.878
CAP1,1964,83087.53139,-70136.05066,160.535
CAP1,1965,83064.06108,-70096.01901,162.489
CAP1,1966,83039.75189,-70056.51185,164.618
CAP1,1967,83014.7852,-70017.48206,166.815
CAP1,1968,82989.36264,-69978.76363,168.862
CAP1,1969,82963.77996,-69940.10709,170.649
CAP1,1970,82938.23473,-69901.39722,172.324
CAP1,1971,82912.78241,-69862.57478,174.001
CAP1,1972,82887.39392,-69823.69612,175.795
CAP1,1973,82862.03712,-69784.8,177.707
CAP1,1974,82836.61522,-69745.96012,179.704
CAP1,1975,82811.0982,-69707.23435,181.752
CAP1,1976,82785.48,-69668.63193,183.832
CAP1,1977,82759.77571,-69630.18508,185.969
CAP1,1978,82733.98276,-69591.88779,188.181
CAP1,1979,82708.06002,-69553.77452,190.386
CAP1,1980,82681.98612,-69515.85027,192.597
CAP1,1981,82655.80449,-69478.09691,194.81
CAP1,1982,82629.53832,-69440.47657,196.965
CAP1,1983,82603.21612,-69402.93457,198.983
CAP1,1984,82576.88506,-69365.41257,200.849
CAP1,1985,82550.5851,-69327.82567,202.513
CAP1,1986,82524.28311,-69290.14588,203.977
CAP1,1987,82497.94936,-69252.36597,205.256
CAP1,1988,82471.54493,-69214.47894,206.423
CAP1,1989,82445.03932,-69176.50446,207.586
CAP1,1990,82418.37397,-69138.47186,208.75
CAP1,1991,82391.5595,-69100.41104,210.025
CAP1,1992,82364.59838,-69062.34832,211.435
CAP1,1993,82337.51548,-69024.27939,212.95
CAP1,1994,82310.3543,-68986.2189,214.596
CAP1,1995,82283.14941,-68948.18775,216.423
CAP1,1996,82255.94163,-68910.18693,218.407
CAP1,1997,82228.7608,-68872.23434,220.544
CAP1,1998,82201.59827,-68834.35697,222.765
CAP1,1999,82174.50102,-68796.54039,225.083
CAP1,2000,82147.53057,-68758.78337,227.474
CAP1,2001,82120.61221,-68721.09247,229.867
CAP1,2002,82093.74574,-68683.48302,232.269
CAP1,2003,82066.86945,-68645.99657,234.667
CAP1,2004,82039.94251,-68608.65103,237.007
CAP1,2005,82012.96773,-68571.42183,239.241
CAP1,2006,81985.97802,-68534.24963,241.306
CAP1,2007,81958.97349,-68497.08533,243.151
CAP1,2008,81931.97569,-68459.85613,244.756
CAP1,2009,81905.02469,-68422.49425,246.144
CAP1,2010,81878.15167,-68384.96003,247.37
CAP1,2011,81851.2492,-68347.24379,248.437
CAP1,2012,81824.25968,-68309.36609,249.36
CAP1,2013,81797.16378,-68271.3316,250.264
CAP1,2014,81769.90574,-68233.1251,251.004
CAP1,2015,81742.49597,-68194.7437,251.662
CAP1,2016,81714.99396,-68156.1455,252.257
CAP1,2017,81687.44852,-68117.30239,252.861
CAP1,2018,81659.89058,-68078.22771,253.578
CAP1,2019,81632.35073,-68038.94835,254.525
CAP1,2020,81604.82715,-67999.54564,255.737
CAP1,2021,81577.30387,-67960.0687,257.255
CAP1,2022,81549.77345,-67920.59855,259.139
CAP1,2023,81522.25758,-67881.23851,261.337
CAP1,2024,81494.7262,-67842.02582,263.816
CAP1,2025,81467.15863,-67803.05926,266.525
CAP1,2026,81439.5303,-67764.34916,269.318
CAP1,2027,81411.85046,-67725.88553,272.048
CAP1,2028,81384.11141,-67687.60124,274.588
CAP1,2029,81356.35118,-67649.44219,276.802
CAP1,2030,81328.58123,-67611.31292,278.704
CAP1,2031,81300.80559,-67573.16387,280.33
CAP1,2032,81273.0055,-67534.95436,281.695
CAP1,2033,81245.13185,-67496.64452,282.832
CAP1,2034,81217.20785,-67458.20978,283.845
CAP1,2035,81189.21626,-67419.60269,284.74
CAP1,2036,81161.22265,-67380.80403,285.569
CAP1,2037,81133.25176,-67341.79458,286.408
CAP1,2038,81105.40285,-67302.52077,287.319
CAP1,2039,81077.73476,-67262.97983,288.352
CAP1,2040,81050.28628,-67223.17353,289.515
CAP1,2041,81023.14609,-67183.12111,290.897
CAP1,2042,80996.33806,-67142.87789,292.503
CAP1,2043,80969.79884,-67102.50977,294.325
CAP1,2044,80943.58101,-67062.06498,296.412
CAP1,2045,80917.72018,-67021.5693,298.645
CAP1,2046,80892.259,-66981.06072,301.139
CAP1,2047,80867.27219,-66940.6126,304.181
CAP1,2048,80842.83062,-66900.32271,307.762
CAP1,2049,80818.88709,-66860.2555,311.57
CAP1,2050,80795.37509,-66820.4551,315.474
CAP1,2051,80772.25225,-66780.91227,319.303
CAP1,2052,80749.46495,-66741.60779,322.93
CAP1,2053,80726.86779,-66702.53555,326.216
CAP1,2054,80704.39388,-66663.64466,329.049
CAP1,2055,80682.07671,-66624.81889,331.54
CAP1,2056,80659.90077,-66585.99545,333.713
CAP1,2057,80637.83884,-66547.1649,335.726
CAP1,2058,80615.90091,-66508.29402,337.613
CAP1,2059,80594.0788,-66469.3719,339.484
